id,links_news,expert1,expert2,expert3,final,global_level,level_sentence_pt,sentence_en,comment,adequacy
39,https://g1.globo.com/saude/noticia/2025/01/02/o-que-acontece-se-eu-tomar-agua-com-limao-todos-os-dias.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,,parcially
40,https://recreio.com.br/noticias/natureza/fungos-de-chapeu-saiba-tudo-sobre-os-cogumelos.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,yes
41,https://recreio.com.br/noticias/viva-a-historia/como-surgiu-o-dia-das-maes.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o trecho que menciona o presidente Getúlio Vargas e o trecho “Anna havia perdido a sua mãe e, para tentar diminuir a sua dor, ...” devem ser suprimidos.",yes
42,https://www.sonoticiaboa.com.br/2025/08/01/nova-especie-arvore-descoberta-mata-atlantica-minas-gerais,FALSE,FALSE,FALSE,FALSE,0,,,,parcially
43,https://catracalivre.com.br/gira/pirajussara-vozes-a-margem-sesc-campo-limpo-sp/,FALSE,FALSE,FALSE,FALSE,0,,,"Para ser usado na elaboração de itens, o trecho deve ser fragmentado: ""Com duração de 75 minutos, a peça é uma oportunidade de ver o teatro brotar da periferia, valorizando as vozes que muitas vezes ficam à margem."".",no
44,https://www.jornaldeuberaba.com.br/noticia/97373/ja-imaginou-um-dia-sem-tecnologia,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, os trechos que mencionam empresas como Spotify e Waze, bem como as doenças varíola e gripe espanhola, devem ser suprimidos.",yes
45,https://www.zendesk.com.br/blog/o-que-e-tecnologia-digital/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, os trechos que mencionam empresas como WhatsApp, Telegram, Messenger e WeChat, bem como a pandemia global, devem ser suprimidos.",parcially
46,https://viverbem.unimed.coop.br/mude-1-habito/equilibrio-emocional/como-hiperconectividade-impacta-saude-mental/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda o impacto da tecnologia na saúde mental das pessoas.",parcially
47,https://recreio.com.br/noticias/viva-a-historia/torre-de-vento-descubra-como-funcionava-o-antigo-sistema-de-ar-condicionado-dos-persas.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,parcially
48,https://www.bbc.com/portuguese/articles/crgy24ll7vno,FALSE,FALSE,FALSE,FALSE,0,,,,no
49,https://recreio.com.br/noticias/entretenimento/vingadores-andrew-garfield-estara-como-homem-aranha-em-guerras-secretas-ator-comenta.phtml,TRUE,FALSE,TRUE,TRUE,2,"2;""Além de revelar que, por parte dos vilões, Venom de Tom Hard também seria uma aposta que ele gostaria de arriscar.""
1;""A emblemática Saga do Multiverso do Universo Cinematográfico da Marvel está se aproximando do fim com a chegada de ‘Vingadores: Guerras Secretas’ no final de 2027.""
1;""Apenas colocando isso lá fora."" Quando estreia ‘Guerras Secretas’?""
1;""Após adiamento, ‘Vingadores: Guerras Secreta‘ é planejado para chegar aos cinemas no dia 17 de dezembro de 2027.""","""In addition to revealing that, on the villains' side, Tom Hard's Venom would also be a bet he would like to take.""
""The Marvel Cinematic Universe's iconic Multiverse Saga is approaching its end with the arrival of 'Avengers: Secret Wars' at the end of 2027.""
""Just putting it out there.” When does ‘Secret Wars’ premiere?""
""After being postponed, 'Avengers: Secret Wars' is planned to hit theaters on December 17, 2027.""","O texto é adequado para uma avaliação em larga escala; no entanto, os trechos que mencionam guerras e o nome da editora norte-americana Marvel devem ser suprimidos.",yes
50,https://recreio.com.br/noticias/entretenimento/guerreiras-do-k-pop-o-fantasma-que-ajudou-ejae-nas-gravacoes-de-golden.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, por abordar temáticas sensíveis, como fantasma e atividade paranormal.",yes
51,https://recreio.com.br/noticias/entretenimento/busan-se-transforma-em-jimin-land-com-passeio-de-iate-para-celebrar-o-astro-do-bts.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta uma admiração excessiva por uma pessoa famosa.",yes
52,https://recreio.com.br/noticias/entretenimento/o-inicio-hilario-de-um-falso-romance-choi-woo-shik-fica-sem-palavras-com-jung-so-min-em-would-you-marry-me.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto. Além disso, menciona bebida e jogos, temáticas sensíveis para serem abordadas em avaliações.",parcially
53,https://recreio.com.br/noticias/entretenimento/wicked-parte-ii-bate-recorde-de-superman-na-pre-venda.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
54,https://recreio.com.br/noticias/entretenimento/spring-day-do-bts-e-eleita-uma-melhores-musicas-do-seculo-21-nos-eua.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
55,https://recreio.com.br/noticias/entretenimento/louis-tomlinson-relembra-saida-de-zayn-malik-do-one-direction-devastador.phtml,FALSE,FALSE,FALSE,FALSE,1,"1;""Segundo Louis, a situação o machucou ainda mais pois os dois eram muito próximos.""","""According to Louis, the situation hurt him even more because the two were very close.""","O texto é adequado para uma avaliação em larga escala; no entanto, o trecho ""fumado na noite anterior"" deve ser suprimido.",no
56,https://recreio.com.br/noticias/games/fortnite-pesadelos-2025-traz-icones-do-terror-para-o-game.phtml,FALSE,TRUE,TRUE,TRUE,2,"2;""Para os amantes do horror slasher, a principal novidade é a chegada de Ghostface, o assassino de máscara branca e capa preta da aclamada franquia ""Pânico"" (Scream).""
1;""Além da skin do Ghostface, vazamentos detalhados, confirmados por teasers da Epic Games, sugerem um item Mítico especial chamado Faca Stalker, que pode trazer uma nova dinâmica de jogabilidade para o Battle Royale, permitindo aos jogadores ""perseguir"" outros competidores.""
2;""Jason Voorhees: O lendário assassino da franquia “Sexta-Feira 13” também foi confirmado e deve receber um conjunto de itens temáticos, incluindo uma skin e acessórios que remetem ao acampamento Crystal Lake.""
2;""O Sequestrador (The Grabber): O vilão do filme “O Telefone Preto (The Black Phone)”, interpretado por Ethan Hawke, é mais um ícone do terror moderno que fará sua estreia no Battle Royale.""","""For slasher horror lovers, the main news is the arrival of Ghostface, the killer with a white mask and black cape from the acclaimed “Scream” franchise.""
""In addition to the Ghostface skin, detailed leaks, confirmed by teasers from Epic Games, suggest a special Mythic item called the Stalker Knife, which could bring a new gameplay dynamic to Battle Royale, allowing players to “chase” other competitors.""
""Jason Voorhees: The legendary killer from the “Friday the 13th” franchise was also confirmed and should receive a set of themed items, including a skin and accessories that refer to Camp Crystal Lake.""
""The Grabber: The villain from the film “The Black Phone”, played by Ethan Hawke, is another modern horror icon who will make his debut in Battle Royale.""","O texto não é adequado para uma avaliação em larga escala, por abordar temáticas sensíveis, como fantasma e atividade paranormal.",yes
57,https://recreio.com.br/noticias/entretenimento/genio-dos-desejos-stray-kids-canta-genie-da-trilha-sonora-do-dorama-veja-o-mv.phtml,TRUE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda temáticas sensíveis, como questões de cunho místico, religioso (menção a espíritos e ao diabo) e psicológico (falta de empatia e psicopatia). Além disso, faz menção a nomes de plataformas de streaming, o que não é recomendado. Também apresenta termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",yes
58,https://recreio.com.br/noticias/entretenimento/eyesclosed-veja-teaser-do-clipe-de-jisoo-do-blackpink-e-zayn-malik.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",parcially
59,https://recreio.com.br/noticias/escola/a-poluicao-do-plastico-no-meio-ambiente.phtml,FALSE,FALSE,FALSE,FALSE,1,"1;""Como as ligações entre os átomos do plástico são muito estáveis, os microrganismos não conseguem quebrá-lo em partes menores, que seriam destruídas mais rapidamente.""","""As the bonds between plastic atoms are very stable, microorganisms are unable to break it into smaller parts, which would be destroyed more quickly.""",,no
60,https://recreio.com.br/noticias/escola/esporte-5-livros-para-quem-ama-futebol.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
61,https://recreio.com.br/noticias/escola/qual-e-a-importancia-dos-direitos-humanos.phtml,FALSE,TRUE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda uma temática de discriminação relacionadas a cor, raça e gênero.",no
62,https://recreio.com.br/noticias/corpo-humano/catapora-por-que-essa-doenca-nos-faz-cocar.phtml,TRUE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda uma temática de doenças contagiosas.",yes
63,https://recreio.com.br/noticias/mapa-mundi/vizinhos-do-brasil-guiana-francesa.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o termo “índio” deve ser suprimido.",yes
64,https://recreio.com.br/noticias/mapa-mundi/vizinhos-do-brasil-saiba-tudo-sobre-a-guiana.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, os termos “índio” e “escravos” devem ser suprimidos.",no
65,https://recreio.com.br/noticias/escola/5-historias-incriveis-sobre-detetives.phtml,FALSE,FALSE,FALSE,FALSE,1,,,O tópico 3 não deve ser usado pois apresenta uma temática sensível.,no
66,https://recreio.com.br/noticias/ciencia/quem-inventou-o-antibiotico.phtml,FALSE,TRUE,FALSE,FALSE,1,"1;""Onze anos depois, com a chegada da Segunda Guerra Mundial (1939–1945), o australiano Howard Florey e o alemão Ernst Chain foram além os estudos de Fleming para produzir o remédio em quantidade maior e ajudar os soldados durante a batalha.""","""Eleven years later, with the arrival of the Second World War (1939–1945), Australian Howard Florey and German Ernst Chain went beyond Fleming's studies to produce the medicine in greater quantities and help soldiers during battle.""","Para ser usado na elaboração de itens, o trecho deve ser fragmentado: ""Onze anos depois, com a chegada da Segunda Guerra Mundial (1939–1945), o australiano Howard Florey e o alemão Ernst Chain foram além os estudos de Fleming para produzir o remédio em quantidade maior e ajudar os soldados durante a batalha."".",no
67,https://recreio.com.br/noticias/escola/5-livros-sobre-a-importancia-da-familia.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o trecho “a separação dos pais” deve ser suprimido.",no
